-31213.9
-27200.2
-16311.1
-23718.6
-17654.4
-13606
-15551.2
-14475.4
-8799.26
-4967.37
-8806.29
-1415.58
809.694
18652.8
19856.9
17864.2
22439
18298.2
25546.6
22976.7
25985.2
27025
28591.5
10825.6
18777.1
23914.6
23334.7
20562.9
18902.2
19566.5
13497.8
8509.29
22234.8
7225.26
10337.5
23898.1
9739.69
26097.6
22005.6
18700
9544.76
14821.4
9623.55
21690.5
7529.44
9844.34
10153.7
5716.2
13992.2
18599.2
14696.1
7816.91
1606.85
157.253
2667.88
8706.05
-4894.24
14252.1
14345.9
1447.7
-120.094
12266.2
-30399.6
279.197
-26353.1
-3498.89
-21333.6
802.43
546.147
529.812
-10227.3
15038.6
-4968.86
1422.91
-14003.9
10330.5
-3431.05
11814.8
-8887.35
5492.27
1762.9
-1798.54
3998.41
54.1396
8941.03
17608.1
23829.2
9752.43
20105.3
8753.37
26367.6
14519.7
16640.6
1820.45
28267.2
-2179.54
24390.1
115.398
18211.9
6927.44
22488.3
-1761.86
12256.6
9518.59
24169.3
9569.49
19068.8
15509
23923.5
15815.6
17696.8
4473.15
22496.6
-226.111
22844.3
10735.6
20287
-2855.98
16212
14787.2
10903.8
14909.1
23774
9805.37
7601.34
21068.7
14605
21166.8
22667.4
6305.61
3588.29
24398.1
19827
9919.95
13334.8
9419.62
319.296
2476.97
8830.93
7232.25
12001.3
12174.9
2675.39
-386.291
14614.9
2547.92
-2116.34
13933
5174.88
11880.1
2551.62
-32040.4
7093.71
-8280.81
2754.02
-12998.6
7377.04
-10606.1
5844.77
-7936.13
-673.333
-15528.4
2953.5
2120.65
5284.68
-10135.4
10407.4
10092.6
6324.98
12703.2
14463.6
16783.6
13256.5
11456.2
-484.277
21147.9
3663.19
19418.4
10117.6
17483.5
145.179
16206.4
1145.4
17958.1
249.056
30739.6
14022
23024.5
11756.9
31428.3
12359.4
26578
5653.18
31403.2
6650.04
25518.3
8823.7
12585.6
2226.52
18297.7
6363.09
13573.4
12646.1
18078.9
7448.42
14636.8
24392
16631.4
8385.71
9449.59
19032.2
14393.5
20314.2
25595.3
17557.8
14222.1
18027.6
22863.6
9321.61
6464.7
19330.3
18604.4
13583.6
16259.5
3367.89
17879.4
2821.24
8187.52
13431.3
3154.39
16079.1
12766
-1651.01
13343.2
11449.6
4037.43
4934.89
5129.83
-22606.7
-6.67811
-13687.7
5794.83
-10126.3
5088.58
490.575
4738.44
1302.09
-5507.97
245.078
11068.7
2300.02
-5566.23
10629.4
-4322.48
2826.58
-4302.57
19505.3
7662.96
28628.5
8599.4
21182.5
9425.39
23811.6
-3439.54
17281.1
-746.031
18383.6
3243.95
21448.2
14044.9
17208.2
1632.11
26749.8
1136.89
26036.6
89.7094
22355.5
1720.06
17709.8
1996.35
24887.9
-1223.41
24242.5
-2967.98
11872.9
9458.45
11372.7
3250.06
11455.8
14218.4
24467.6
14117.7
18166.5
21885
10343.6
24816.2
21628.7
28966.9
12490.5
16040.2
10637.1
14477.8
12395.5
23213.2
14651.1
8136.55
10951.9
9122.55
19320.6
15855.7
16811
7708.31
8735.01
17633.4
-1523.33
11091.5
5062.31
518.23
8836.63
10447.9
10554.7
9317.29
8622.65
-9218.28
-2345.35
1160.5
-5982.09
7784.56
6420.96
-11980
-7904.13
-299.035
5381.08
-3237.63
6677.15
9039.62
10960.1
3369.29
-598.5
18597.5
-145.225
22425.6
-4108.03
32340.9
-1713.12
19729.4
10459.9
31201.3
6503.34
15761.4
6114.47
30752.6
3002.36
21321.9
2897.69
28866.7
6751.41
23423.3
8621.98
29562
13317.5
10937.5
12009.2
28672.9
12398.6
11017.6
15579.1
14931.6
-2064.85
29157
2821.08
12195.9
4846.26
16359.8
9445.7
21265.5
27769
14551.7
7826.69
22081
13317.9
26786.7
20958.9
18621.2
14924.9
25115.4
19094.2
9839.31
18770.2
6815.66
9854.33
20246.6
11893.6
14878.1
15245.2
9219.3
13464.1
11575.8
14965.3
14554.1
5055.06
14762.9
15004.3
9785.62
1957.5
-7127.71
-9182.06
5031.61
8178.04
-5726.37
5116.39
-9252.87
-5332.08
-9400.64
-422.259
-496.325
12535.7
8070.38
11359.5
-4253.53
13086.8
14188.5
14645.2
10780.9
17116.1
12961.7
21761.7
6280.03
26726.1
474.32
30158.4
6549.68
30495.6
13538.8
31243.3
13194.2
15091.4
8170.64
20902.7
-1993.01
18260.7
-3637.33
25445.5
6099.27
18067.6
-2601.37
13225.2
-1368.85
14472.4
14615.8
19171.9
-3273.63
23965.7
8870.93
19981.3
13547.1
21830.2
22354.5
12632.7
11291.2
11462.3
11782.1
12245.2
19636.1
25292.7
21633.5
13631.2
5114.15
14161
10380.1
15481
16576.4
17346.6
17983.8
5365.82
6822.78
9914.44
10901.7
12638.2
14835.6
9980.51
15788
8625.16
4786.16
487.283
8532.5
-6801.27
-7512.1
-3530.64
-3946.54
-5337.85
-1710.76
-12346.9
11264.2
-2670.79
-1043.03
-5318.68
17627.1
2752.97
8519.63
-366.453
5429.74
-813.738
14203.6
15808.5
17997.2
6815.42
30884.4
4614.27
33028.4
749.361
17651.3
7594.22
28261.4
-1387.25
24420.2
492.202
24877.3
11203.7
22427.3
14232.7
12583.5
15526.1
21289.3
13835.7
25276.4
-3383.77
17409.6
11623.2
25732
-4409.86
19497.5
-3716.96
12569
15713.1
18889.7
8482.76
27047.3
23670.5
11036.8
11937.3
10680.6
30372
13979.1
24817.3
18565.2
11467.2
7134.57
24121.9
12155.3
5349.8
9570.86
6553.12
10045.3
14534.6
13906.8
9906.86
12445.3
-296.229
15415.8
4688.42
-3221.43
1771.79
1263.68
11240.7
-1412.01
-2881.67
-8607.17
5416.94
5371
3589.7
158.265
1399.53
5813.03
12201.2
-3952.56
18527.3
15073.7
9198.39
-98.507
18834.8
14027.6
15853.4
6479.19
26758.4
-585.972
20196.1
-2834.32
22801.3
8927.76
27788.1
6531.91
20224.8
5985.76
30270.3
4725.9
12265
12264.8
27541.2
-2857.18
21753.6
3287.07
24735.8
3729.15
28135.9
14008.9
16521.8
-4801.49
13240.3
8371.09
10218.4
14051
22381.2
21262.8
18131.8
24026.2
10098.4
23063.4
20476.4
29445.5
20639.8
27835.5
22781
22717.4
19200.5
19745.1
6855.9
9420.04
18281.6
10914.4
