
0, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
1, 1, 1, -0.305
0, 1, 21, -0.340325
1, 1, 21, -0.340325
1, 1, 21, -0.340325
1, 1, 21, -0.340325
1, 1, 21, -0.340325
1, 1, 21, -0.340325
1, 1, 21, -0.340325
1, 1, 21, -0.340325
1, 1, 21, -0.340325
1, 1, 21, -0.340325
1, 1, 21, -0.340325
1, 1, 21, -0.340325
1, 1, 21, -0.340325
1, 1, 21, -0.340325
0, 1, 21, -0.340325
0, 1, 21, -0.340325
0, 1, 21, -0.340325
1, 1, 21, -0.340325
1, 1, 21, -0.340325
1, 1, 21, -0.340325
1, 1, 21, -0.340325
1, 1, 21, -0.340325
1, 1, 21, -0.340325
1, 1, 21, -0.340325
0, 1, 21, -0.340325
1, 1, 21, -0.340325
0, 1, 21, -0.340325
0, 1, 21, -0.340325
1, 1, 21, -0.340325
1, 1, 21, -0.340325
0, 1, 21, -0.340325
1, 1, 21, -0.340325
1, 1, 21, -0.340325
0, 1, 21, -0.340325
0, 1, 21, -0.340325
0, 1, 21, -0.340325
0, 1, 21, -0.340325
1, 1, 21, -0.340325
1, 1, 21, -0.340325
0, 1, 21, -0.340325
1, 1, 21, -0.340325
0, 1, 41, -0.357651
1, 1, 41, -0.357651
1, 1, 41, -0.357651
1, 1, 41, -0.357651
1, 1, 41, -0.357651
1, 1, 41, -0.357651
1, 1, 41, -0.357651
1, 1, 41, -0.357651
1, 1, 41, -0.357651
1, 1, 41, -0.357651
0, 1, 41, -0.357651
1, 1, 41, -0.357651
0, 1, 41, -0.357651
1, 1, 41, -0.357651
1, 1, 41, -0.357651
0, 1, 41, -0.357651
0, 1, 41, -0.357651
1, 1, 41, -0.357651
0, 1, 41, -0.357651
0, 1, 41, -0.357651
1, 1, 41, -0.357651
1, 1, 41, -0.357651
1, 1, 41, -0.357651
1, 1, 41, -0.357651
0, 1, 41, -0.357651
1, 1, 41, -0.357651
0, 1, 41, -0.357651
0, 1, 41, -0.357651
1, 1, 41, -0.357651
1, 1, 41, -0.357651
0, 1, 41, -0.357651
1, 1, 41, -0.357651
0, 1, 41, -0.357651
0, 1, 41, -0.357651
0, 1, 41, -0.357651
0, 1, 41, -0.357651
0, 1, 41, -0.357651
1, 1, 41, -0.357651
0, 1, 41, -0.357651
0, 1, 41, -0.357651
1, 1, 41, -0.357651
0, 1, 61, -0.36764
1, 1, 61, -0.36764
1, 1, 61, -0.36764
1, 1, 61, -0.36764
